0.02, -0.76, 0.19
0.73, -0.69, -0.84
-0.3, 0.23, -0.83
0.21, 0.56, 0.92
0.61, 0.54, -0.2
-0.61, 0.28, 0.89
0.07, 0.49, 0.17
0.29, -0.28, -0.63
-0.49, 0.8, -0.99
-0.76, 0.01, 0.2
0.23, 0.64, 0.9
-0.66, 0.35, 0.39
0.08, -0.42, -0.37
0.37, 0.1, -0.8
-0.38, 0.58, 0.79
0.37, 0.84, -0.94
-0.69, -0.57, -0.91
-0.52, -0.01, 0.54
0.13, 0.54, 0.68
0.53, 1.0, 0.27
-0.89, -0.87, 1.0
-0.51, 0.41, 0.98
0.77, 0.47, -0.91
-0.55, -0.52, 0.23
-0.64, -0.23, 0.85
0.83, 0.41, -0.96
0.67, 0.87, -0.05
0.44, 0.96, -0.46
-0.56, -0.23, 0.98
-0.29, 0.64, 0.76
-0.41, 0.16, -0.26
0.95, 0.37, -0.73
-0.2, 0.33, -0.76
-0.98, -0.49, 0.07
0.25, 0.25, -0.93
-0.46, 0.92, -0.64
-0.92, -0.18, -0.99
0.68, -0.5, -0.57
0.42, -0.34, 0.6
-0.37, -0.89, -0.94
0.85, -0.91, 1.0
0.4, -0.62, 0.46
0.52, -0.23, 0.79
-0.35, -0.56, 0.92
-0.67, -0.92, 0.43
0.98, -0.89, 0.79
0.88, -0.99, 0.77
0.46, -0.27, 0.57
-0.57, -0.13, 0.93
-0.78, -0.19, -0.26
0.39, 0.51, 1.0
0.39, -0.58, 0.77
0.28, -0.97, -0.77
-0.79, 0.7, -0.43
0.37, -0.2, -0.46
-0.07, 0.57, 0.83
-0.76, 0.05, 0.2
0.22, -0.18, -0.95
-0.14, -0.27, -0.99
-0.43, -0.88, -0.91
-0.52, 0.83, -0.93
-0.14, 0.49, 0.38
0.42, -0.56, 0.76
-0.64, -0.48, -0.2
0.16, 0.65, 0.96
1.0, 0.57, 0.4
-0.6, 0.56, -0.35
0.97, 0.83, 1.0
0.51, -0.57, 0.2
0.02, 0.29, -0.96
-0.02, -0.09, 0.54
-0.26, -0.53, 0.96
0.85, 0.78, 0.43
0.91, -0.43, -0.8
-0.19, 0.78, -0.16
-0.74, 0.31, -0.18
-0.15, 0.25, -0.97
-0.66, -0.35, 0.31
-0.84, -0.96, 0.97
0.89, -0.55, -0.49
-0.76, -0.93, 0.87
0.28, -0.7, 0.29
-0.12, 0.83, -0.43
0.46, -0.01, -0.11
0.01, -0.06, 0.8
-0.08, 0.46, -0.11
-0.55, 0.83, -0.88
-0.07, 0.81, -0.22
-0.45, -0.87, -0.91
0.32, 0.4, 0.3
-0.57, 0.07, 0.86
-0.95, -0.57, 0.12
-0.42, 0.74, -0.61
0.01, -0.67, 0.9
-0.83, 0.98, 0.97
-0.46, -0.0, -0.1
0.28, -0.83, -0.78
0.74, -0.12, 0.37
-0.05, 0.34, -0.96
-0.38, -0.67, 0.08
-0.31, -0.56, 0.98
0.16, -0.6, 1.0
0.1, -0.24, -0.85
0.04, 0.05, 0.86
-0.95, 0.51, -0.19
0.29, -0.06, -0.97
0.93, 0.64, 0.23
-0.94, -0.27, -0.9
-0.69, 0.41, -0.19
0.4, 0.22, -0.25
0.63, 0.62, -0.83
-0.08, 0.15, -0.09
0.25, 0.36, -0.41
0.67, 0.31, 0.51
0.95, -0.98, 0.47
0.69, 0.74, -0.83
0.82, 0.52, -0.98
0.04, -0.98, -0.9
-0.04, -0.77, 0.11
-0.73, 0.47, -0.75
-0.25, 0.22, -0.98
-0.38, -0.25, -0.05
-0.32, 0.79, -0.57
-0.85, -0.36, -0.99
0.16, -0.02, 0.02
0.6, 0.92, -0.09
0.63, 0.99, 0.63
0.14, -0.81, -0.37
-0.71, 0.17, 0.49
0.11, 0.4, -0.59
-0.44, -0.04, -0.25
0.28, -0.04, -0.92
0.11, -0.26, -0.96
-0.38, 0.36, 0.48
-0.83, -0.76, 0.31
-0.24, 0.81, -0.51
0.81, -0.68, -0.38
0.01, 0.02, 0.99
0.39, -0.35, 0.5
0.16, 0.64, 0.96
0.45, 0.08, -0.18
0.73, 0.58, -0.98
-0.34, -0.49, 0.98
0.47, -0.19, 0.36
0.83, -0.56, -0.83
-0.46, 0.28, 0.63
0.44, -0.24, 0.25
0.14, 0.35, -0.84
-0.59, -0.06, 0.94
0.04, -0.49, 0.21
0.41, -0.55, 0.85
0.05, -0.6, 0.99
-0.96, 0.56, 0.13
0.15, -0.19, -0.79
0.84, 0.47, -0.98
-0.9, -0.75, 0.74
0.67, -0.51, -0.54
0.4, -0.4, 0.82
-0.34, -0.24, -0.43
-0.71, -0.86, 0.25
-0.23, 0.26, -0.95
0.35, 0.64, 0.6
0.67, -0.46, -0.25
-0.63, 0.51, -0.25
0.39, -0.0, -0.78
-0.06, 0.75, 0.38
-0.69, 0.61, -0.98
-0.36, 0.65, 0.42
0.37, 0.75, -0.44
0.48, -0.88, -0.79
0.63, -0.62, -0.85
-0.94, 0.93, 0.79
-0.85, -0.31, -0.94
-0.46, 0.11, 0.04
-0.79, 0.79, 0.21
-0.98, 0.25, -0.76
-0.14, -0.93, -0.99
0.49, -0.74, -0.85
-0.23, -0.44, 0.36
-0.35, -0.98, -0.52
0.63, 0.21, 0.96
0.98, -0.08, -0.92
0.17, -0.91, -0.99
-0.21, -0.98, -0.81
0.19, 0.8, -0.27
0.24, -0.31, -0.74
0.72, 0.57, -0.95
-0.21, 0.27, -0.94
0.1, 0.02, 0.6
0.16, -0.59, 0.99
-0.89, -0.3, -0.99
0.3, 0.28, -0.64
0.34, -0.99, -0.46
1.0, 0.55, 0.34
-0.06, -0.86, -0.73
-0.75, -0.87, 0.51
-0.95, -0.25, -0.91
-0.51, -0.65, -0.44
0.79, -0.28, -0.43
-0.9, -0.6, -0.06
-0.09, -0.12, -0.02
0.86, -0.68, -0.03
-0.94, 0.89, 0.94
0.84, 0.6, -0.65
0.59, 0.71, -0.96
0.42, 0.75, -0.6
-0.29, 0.21, -0.88
0.15, -0.67, 0.81
0.28, -0.05, -0.94
-0.32, 0.37, 0.22
-0.86, -0.27, -0.92
0.17, -0.92, -0.99
-0.09, 0.59, 0.93
-0.32, 0.84, -0.9
-0.03, 0.26, -0.84
-0.98, -0.22, -0.78
-0.17, -0.51, 0.7
-0.31, -0.68, 0.33
-0.82, -0.1, -0.45
0.35, -0.98, -0.52
-0.44, -0.52, 0.82
-0.46, 0.15, 0.13
0.59, 0.09, 0.95
-0.87, -0.48, -0.81
0.68, 0.3, 0.47
-0.31, -0.02, -0.99
-0.13, -0.79, -0.18
0.02, 0.74, 0.52
-0.34, 0.21, -0.62
0.43, 0.08, -0.36
0.56, -0.41, 0.82
-0.18, -0.73, 0.32
0.12, 0.14, -0.14
0.18, -0.46, 0.31
-0.57, -0.97, 0.35
-0.0, 0.91, -0.92
0.02, -0.2, -0.48
-0.01, 0.83, -0.4
-0.77, 0.48, -0.94
-0.3, -0.88, -0.99
0.98, 0.38, -0.47
-0.93, -0.86, 1.0
0.31, -0.59, 0.91
0.7, 0.46, -0.38
0.28, 0.48, 0.69
0.93, 0.02, -0.98
-0.8, -0.37, -0.85
0.47, 0.5, 0.86
0.79, 0.73, -0.31
-0.83, 0.58, -0.73
0.6, 0.58, -0.45
-0.72, 0.13, 0.5
-0.58, 0.15, 0.97
-0.48, -0.41, 1.0
0.38, 0.65, 0.36
-0.07, -0.55, 0.75
0.06, 0.85, -0.6
-0.8, 0.66, -0.57
-0.69, -0.8, -0.32
0.94, -0.49, -0.37
0.29, 0.65, 0.72
-0.39, -0.37, 0.68
0.58, 0.63, -0.57
-0.51, -0.46, 0.81
0.44, 0.29, 0.5
-0.84, 0.06, -0.59
-0.4, 0.37, 0.68
-0.84, -0.48, -0.93
-0.87, -0.07, -0.81
-0.94, 0.24, -0.95
-0.07, -0.96, -0.97
0.86, -0.68, -0.07
-0.6, 0.13, 0.99
-0.01, -0.59, 0.97
-0.93, 0.61, 0.16
0.9, -0.01, -0.87
-0.05, -0.12, 0.17
0.47, -0.56, 0.51
-0.51, 0.06, 0.47
0.03, 0.48, 0.07
-0.45, 0.2, 0.22
0.75, -0.84, 0.32
-0.71, -0.38, -0.28
-0.58, -0.07, 0.95
0.97, 0.46, -0.31
0.4, -0.38, 0.71
-0.87, 0.02, -0.77
-0.36, 0.6, 0.76
0.82, 0.7, -0.24
-0.12, -0.13, -0.26
-0.37, 0.85, -0.98
0.35, 0.35, 0.17
-0.32, -0.52, 1.0
-0.35, -0.04, -0.9
0.39, -0.16, -0.49
-0.58, 0.42, 0.66
0.02, -0.83, -0.44
0.02, 0.75, 0.36
0.68, -0.76, -0.69
-0.13, -0.64, 0.97
-0.53, 0.93, -0.27
0.99, -0.19, -0.81
0.6, -0.55, -0.29
-0.59, -0.13, 0.99
-0.45, 0.04, -0.11
-0.78, -0.05, -0.06
0.4, 0.49, 1.0
0.38, -0.2, -0.43
1.0, 0.54, 0.36
-0.77, -0.74, -0.25
0.23, -0.54, 0.93
-0.9, 0.39, -0.93
0.36, 0.63, 0.64
-0.03, 0.37, -0.86
0.85, 0.8, 0.57
-0.58, -0.69, -0.94
-0.51, -0.47, 0.76
-0.08, -0.07, 0.4
0.27, 0.18, -0.99
-0.71, 0.51, -0.78
-0.23, -0.63, 0.89
-0.63, -0.16, 0.95
-0.37, 0.56, 0.94
-0.73, 0.2, 0.2
-0.94, 0.87, 0.98
-0.18, 0.55, 0.88
-0.77, 0.98, 1.0
-0.31, 0.22, -0.79
0.9, -0.42, -0.88
-0.18, 0.71, 0.55
0.32, 0.13, -0.96
0.47, -0.15, 0.19
0.21, -0.95, -0.94
0.77, 0.59, -0.97
-0.54, -0.24, 0.96
0.13, 0.06, 0.23
-0.91, -0.45, -0.72
0.24, -0.74, -0.0
-0.01, -0.69, 0.8
0.04, -0.46, -0.07
0.83, 0.33, -0.86
-0.8, -0.33, -0.78
-0.46, -0.84, -0.96
-0.18, 0.11, -0.51
-0.33, -0.63, 0.63
0.42, 0.84, -0.99
0.59, -0.31, 0.94
-0.0, -0.06, 0.79
-0.42, -0.5, 0.96
-0.63, -0.76, -0.86
0.94, 0.56, -0.12
-0.41, -0.12, -0.38
0.18, 0.53, 0.76
0.49, 0.14, 0.36
-0.02, -0.6, 0.97
-0.35, 0.4, 0.55
-0.85, -0.88, 0.98
0.66, 0.3, 0.62
0.02, 0.66, 0.98
-0.23, -0.44, 0.28
-0.36, 0.98, -0.57
0.22, -0.55, 0.95
0.07, 0.96, -0.98
-0.27, 0.8, -0.52
0.17, 0.17, -0.66
0.13, 0.02, 0.32
-0.15, -0.67, 0.82
0.79, 0.47, -0.94
-0.39, 0.34, 0.46
0.56, 0.11, 0.82
0.68, 0.73, -0.9
-0.38, 0.96, -0.61
0.4, 0.33, 0.39
-0.2, 0.29, -0.95
0.18, -0.97, -0.88
-0.1, -0.49, 0.35
-0.56, -0.66, -0.76
-0.61, -0.44, 0.31
-0.7, 0.68, -0.94
0.82, -0.36, -0.88
-0.31, 0.74, -0.11
-0.38, 0.21, -0.34
0.49, -0.53, 0.6
0.63, 0.6, -0.7
-0.8, 0.36, -0.8
-0.94, -0.86, 0.98
0.96, -0.94, 0.62
0.15, 0.93, -0.99
0.33, -0.18, -0.84
0.94, 0.08, -0.99
0.11, -0.9, -0.94
0.65, 0.73, -0.96
0.86, -0.4, -0.99
-0.91, -0.3, -0.97
-0.58, 0.32, 0.92
-0.18, 0.54, 0.82
0.18, -0.5, 0.61
0.58, 0.12, 0.9
0.68, 0.28, 0.56
0.83, -0.1, -0.41
0.66, -0.51, -0.46
0.26, -0.58, 1.0
0.96, -0.64, 0.49
0.09, -0.39, -0.64
-0.2, -0.06, -0.53
0.99, -0.93, 0.53
0.9, 0.65, 0.06
-0.96, 0.28, -0.8
-0.65, -0.86, -0.15
0.77, -0.03, 0.24
0.94, -0.8, 0.98
0.38, -0.58, 0.79
0.42, 0.35, 0.67
0.97, -0.26, -0.83
-0.61, -0.05, 1.0
0.49, 0.97, -0.22
-0.05, -0.27, -0.95
-0.06, 0.91, -0.94
-0.04, -0.97, -0.93
-0.75, -0.19, 0.06
0.49, -0.07, 0.2
-0.19, 0.03, -0.41
0.94, -0.35, -0.84
0.68, -0.08, 0.86
0.92, -0.28, -0.99
-0.53, -0.14, 0.74
-0.87, 0.81, 0.78
0.98, 0.81, 1.0
0.78, 0.56, -0.99
0.09, -0.83, -0.55
-0.65, 0.99, 0.72
-0.03, 0.83, -0.38
0.11, -0.48, 0.23
-0.68, -0.48, -0.48
0.42, 0.86, -0.99
0.59, 0.44, 0.55
0.01, -0.49, 0.24
-0.11, 0.44, -0.19
0.83, 0.16, -0.55
0.06, -0.84, -0.58
-0.67, -0.08, 0.89
-0.86, -0.16, -0.8
0.22, -0.23, -0.99
0.94, -0.75, 0.85
-0.73, 0.95, 0.83
-0.61, 0.2, 0.99
0.94, -0.33, -0.85
-0.5, 0.6, 0.05
0.65, 0.64, -0.94
-0.7, -0.75, -0.62
0.76, -0.82, 0.21
-0.24, 0.46, 0.49
-0.79, -0.81, 0.44
0.17, 0.9, -0.96
-0.74, 0.28, -0.04
-0.29, 0.11, -0.99
0.76, -0.52, -0.97
-0.99, 0.08, -0.84
-0.06, 0.67, 0.94
0.05, 0.43, -0.41
0.41, 0.3, 0.3
-0.11, -0.85, -0.71
0.86, 0.86, 0.89
-0.71, -0.76, -0.5
0.73, 0.49, -0.76
-0.01, 0.3, -0.98
-0.35, -0.65, 0.38
-0.33, -0.78, -0.62
0.46, -0.4, 0.98
0.86, 0.65, -0.26
0.21, -0.77, -0.18
-0.57, -0.82, -0.77
0.89, -0.72, 0.39
-0.16, -0.01, -0.11
0.36, 0.68, 0.25
0.01, 0.79, -0.03
0.91, 0.56, -0.36
0.06, 0.21, -0.55
0.79, -0.61, -0.85
-0.31, 0.86, -0.95
0.11, 0.43, -0.34
-0.27, 0.9, -0.99
-0.06, -0.61, 1.0
0.82, -0.45, -0.99
-0.77, 0.71, -0.47
-0.01, 0.85, -0.55
-0.67, 0.5, -0.45
0.91, -0.64, 0.14
-0.08, -0.07, 0.45
0.99, 0.19, -0.84
-0.38, 0.35, 0.43
0.77, 0.92, 0.82
0.19, 0.93, -0.99
-0.42, -0.59, 0.56
-0.32, -0.89, -0.99
0.73, 0.07, 0.53
-0.25, -0.61, 0.95
-0.72, 0.44, -0.55
-0.9, 0.32, -0.98
