0.02, -0.76, 0.19
0.01, -0.32, -0.98
-0.09, 0.03, 0.53
-0.58, 0.21, 1.0
0.45, 0.29, 0.51
-0.58, -0.68, -0.9
0.58, -0.96, 0.26
-0.33, -0.33, -0.02
-0.46, 0.46, 0.97
0.07, -0.9, -0.95
-0.56, 0.2, 0.94
0.81, 0.95, 1.0
-0.03, -0.38, -0.72
-0.35, -0.78, -0.66
-0.75, 0.32, -0.26
-0.26, -0.1, -0.94
-0.24, 0.28, -0.85
0.27, -0.36, -0.15
0.36, 0.34, 0.15
0.09, -0.94, -0.99
-0.94, -0.44, -0.55
-0.91, -0.55, -0.25
-0.57, -0.26, 1.0
-0.91, 0.87, 1.0
-0.58, -0.08, 0.93
-0.58, 0.1, 0.95
0.48, 0.07, 0.08
-0.79, 0.48, -0.99
-0.57, 0.77, -0.99
-0.21, -0.5, 0.7
0.19, 0.66, 0.87
0.42, 0.03, -0.56
0.34, -0.08, -0.93
-0.92, 0.94, 0.85
0.32, 0.89, -0.99
0.25, 0.8, -0.46
0.61, 0.87, -0.4
0.3, -0.92, -0.94
0.72, 0.79, -0.34
0.99, -0.5, 0.11
-0.85, -0.28, -0.92
0.3, 0.76, -0.23
-0.95, -0.27, -0.88
0.11, -0.53, 0.7
0.19, 0.11, -0.56
0.1, -0.35, -0.86
-0.0, 0.95, -0.99
0.72, -0.48, -0.7
-0.43, -0.6, 0.45
-0.89, 0.25, -0.98
0.3, 0.65, 0.69
0.32, -0.97, -0.7
0.41, -0.14, -0.37
0.84, -0.3, -0.85
0.15, 0.72, 0.55
0.07, 0.61, 0.99
-0.45, 0.69, -0.35
0.36, -0.58, 0.83
-0.52, 0.03, 0.52
-0.81, -0.27, -0.69
0.51, 0.34, 0.99
0.48, 0.07, 0.1
0.48, 0.79, -0.97
0.2, 0.35, -0.67
-0.7, -0.93, 0.65
-0.83, 0.26, -0.77
-0.1, 0.33, -0.96
0.9, -0.91, 0.97
0.35, -0.78, -0.69
0.24, -0.48, 0.63
0.41, -0.95, -0.55
0.89, -0.4, -0.95
-0.91, 0.58, -0.15
0.33, 0.01, -0.99
0.98, 0.87, 0.89
-0.29, -0.78, -0.52
0.36, -0.08, -0.88
-0.73, -0.59, -0.99
0.95, -0.08, -0.99
-0.7, 0.19, 0.54
0.58, 0.01, 0.85
0.92, -0.19, -0.99
0.41, -0.89, -0.91
0.87, 0.65, -0.19
-0.09, 0.43, -0.35
0.72, 0.02, 0.66
-0.03, -0.35, -0.91
0.34, -0.27, -0.39
0.67, -0.87, 0.03
0.65, -0.44, 0.06
0.78, 0.19, -0.07
-0.99, -0.21, -0.75
-0.28, -0.09, -0.99
-0.5, -0.27, 0.86
0.61, -0.99, 0.62
-0.53, -0.83, -0.88
0.69, 0.3, 0.36
-0.24, -0.31, -0.69
-0.23, 0.46, 0.44
0.45, -0.61, 0.3
0.73, 0.7, -0.8
0.72, 0.32, 0.06
-0.47, 0.72, -0.67
0.24, 0.62, 0.96
-0.14, 0.96, -0.97
-0.86, -0.39, -0.99
-0.84, -0.0, -0.53
-0.96, 0.68, 0.68
0.56, 0.79, -0.98
0.28, 0.25, -0.83
-0.58, -0.78, -0.91
0.15, -0.21, -0.85
-0.69, -0.22, 0.5
0.62, -0.96, 0.46
0.55, -0.77, -0.99
0.77, 0.01, 0.2
0.22, -0.48, 0.55
-0.58, -0.92, -0.0
0.45, 0.88, -0.9
-0.99, 0.87, 0.81
-0.53, 0.01, 0.58
-0.92, 0.9, 0.96
-0.07, 0.71, 0.69
0.76, -0.41, -0.7
-0.59, 0.79, -0.93
-0.36, 0.37, 0.45
0.97, 0.6, 0.39
0.49, 0.17, 0.42
0.71, 0.38, -0.14
-0.99, 0.8, 0.99
-0.29, 0.45, 0.63
-0.44, -0.29, 0.57
-0.99, 0.09, -0.86
-0.49, -0.71, -0.76
-0.27, -0.24, -0.85
-0.99, 0.21, -0.71
0.56, -0.92, -0.22
0.99, 0.27, -0.71
-0.01, -0.36, -0.85
0.32, -0.66, 0.46
0.08, 0.03, 0.67
-0.39, -0.42, 0.88
0.61, -0.41, 0.47
0.19, 0.77, -0.05
0.04, -0.8, -0.15
-0.31, 0.33, -0.21
0.06, 0.71, 0.69
0.57, 0.55, -0.01
0.83, 0.64, -0.54
-0.9, -0.66, 0.25
-0.3, -0.34, -0.16
-0.85, 0.47, -0.95
-0.28, 0.06, -0.97
0.41, -0.43, 0.94
-0.88, 0.69, 0.16
-0.65, -0.56, -0.71
-0.35, 0.27, -0.3
0.43, -0.7, -0.39
0.61, 0.59, -0.55
0.99, 0.92, 0.63
0.46, -0.82, -0.99
0.67, -0.18, 0.84
-0.58, 0.07, 0.94
0.25, -0.49, 0.75
0.82, -0.96, 1.0
-0.19, 0.4, -0.27
-0.98, 0.96, 0.45
-0.08, 0.3, -0.99
-0.74, -0.64, -0.91
-0.18, -0.69, 0.61
-0.18, -0.17, -0.83
0.3, 0.48, 0.76
0.59, -0.08, 0.94
0.53, 0.23, 0.85
0.82, 0.92, 0.97
0.46, -0.68, -0.35
-0.62, -0.91, 0.12
0.58, -0.46, 0.44
0.97, -0.75, 0.94
-0.81, 0.89, 0.87
-0.52, 0.43, 0.88
0.64, 0.29, 0.79
0.86, -0.6, -0.47
0.85, -0.48, -0.94
0.41, 0.29, 0.27
0.68, 0.39, 0.07
0.02, -0.89, -0.87
0.16, 0.91, -0.97
0.38, 0.35, 0.38
0.34, -0.56, 0.97
0.4, 0.92, -0.86
-0.11, 0.64, 0.98
-0.85, 0.26, -0.89
-0.12, 0.3, -0.99
0.88, -0.21, -0.91
0.56, -0.73, -0.98
-0.04, -0.39, -0.67
0.78, -0.45, -0.91
-0.99, -0.29, -0.56
-0.16, -0.84, -0.67
0.16, -0.69, 0.69
-0.83, -0.24, -0.78
0.52, 0.29, 0.94
0.68, 0.45, -0.2
-0.54, -0.12, 0.76
0.76, 0.67, -0.79
-0.6, -0.89, -0.23
0.48, -0.34, 0.93
0.1, -0.63, 0.99
-0.45, 0.05, -0.15
-0.35, 0.3, -0.07
0.41, 0.7, -0.22
0.4, -0.62, 0.4
-0.65, 0.52, -0.44
-0.64, 0.49, -0.17
-0.23, 0.76, -0.07
0.4, 0.76, -0.6
0.39, -0.7, -0.13
0.19, -0.28, -0.96
-0.44, -0.04, -0.21
-0.8, 0.6, -0.8
-0.6, -0.02, 0.98
0.98, -0.02, -0.95
0.32, 0.81, -0.69
0.69, -0.27, 0.51
-0.51, 0.39, 1.0
-0.23, 0.8, -0.45
-0.43, -0.5, 0.94
-0.15, 0.15, -0.52
-0.65, 0.12, 0.93
-0.89, 0.45, -0.85
-0.85, -0.16, -0.73
0.08, 0.38, -0.78
0.97, -0.67, 0.73
0.35, -0.28, -0.23
-0.11, -0.74, 0.29
0.72, -0.26, 0.26
0.53, 0.98, 0.11
0.92, -0.8, 0.93
0.26, -0.31, -0.6
0.13, -0.66, 0.91
0.96, -0.69, 0.71
-0.34, 0.68, 0.25
0.67, -0.49, -0.38
-0.49, 0.88, -0.83
-0.92, -0.56, -0.16
0.72, -0.06, 0.65
-0.81, -0.36, -0.87
-0.23, 0.88, -0.94
-0.42, -0.04, -0.37
-0.85, 0.85, 0.86
0.31, 0.2, -0.86
0.22, 0.6, 1.0
-0.74, 0.17, 0.23
-0.76, -0.73, -0.37
0.97, 0.75, 0.95
0.88, 0.46, -0.92
0.51, 0.3, 0.9
0.31, 0.68, 0.46
0.3, 0.74, -0.06
-0.0, -0.22, -0.62
0.77, -0.64, -0.83
-0.27, 0.2, -0.97
0.7, 0.75, -0.73
0.7, -0.36, -0.0
0.19, -0.01, -0.23
0.56, 0.56, 0.03
-0.02, -0.59, 0.95
0.65, -0.56, -0.66
-0.09, 0.7, 0.78
0.33, 0.98, -0.64
0.72, -0.93, 0.71
-0.09, -0.58, 0.93
-0.9, 0.65, 0.13
0.73, -0.33, -0.11
-0.97, -0.68, 0.83
-0.48, 0.64, -0.13
0.52, -0.93, -0.31
-0.54, -0.51, 0.4
0.27, 0.54, 0.96
-0.12, -0.64, 0.98
0.39, -0.19, -0.38
0.56, -0.48, 0.44
-0.37, -0.56, 0.91
0.65, -0.04, 0.99
0.16, 0.91, -0.97
-0.18, -0.78, -0.23
-0.49, 0.52, 0.62
0.88, -0.0, -0.77
0.27, -0.75, -0.18
0.59, 0.78, -0.96
-0.18, 0.5, 0.59
-0.61, 0.32, 0.83
-0.17, 0.96, -0.94
0.75, 0.42, -0.64
-0.08, -0.32, -0.97
-0.08, 0.69, 0.81
0.73, -0.44, -0.65
0.25, 0.12, -0.91
-0.21, -0.46, 0.38
-0.13, 0.78, -0.05
-0.73, 0.12, 0.4
-0.45, -0.76, -0.87
0.17, 0.09, -0.27
0.81, 0.95, 1.0
-0.05, -0.44, -0.19
-0.42, -0.23, 0.15
0.39, -0.63, 0.43
0.83, -0.15, -0.53
0.42, 0.99, -0.33
-0.6, -0.93, 0.12
-0.99, -0.5, 0.15
0.84, 0.61, -0.62
0.4, -0.58, 0.73
0.32, -0.5, 0.94
-0.41, 0.35, 0.67
-0.85, 0.4, -0.99
0.26, 0.31, -0.67
-0.92, 0.95, 0.81
0.9, 0.91, 0.99
-0.04, -0.11, 0.3
-0.08, -0.16, -0.23
0.43, 0.4, 0.88
-0.78, -0.13, -0.07
0.42, -0.19, -0.12
-0.41, -0.36, 0.73
-0.68, 0.5, -0.55
0.06, 0.08, 0.57
0.64, -0.45, 0.09
0.49, -0.43, 0.97
0.25, 0.83, -0.7
0.86, -0.9, 1.0
-0.51, -0.38, 0.99
0.17, 0.11, -0.37
0.13, -0.45, 0.04
-0.8, -0.92, 0.95
-0.47, -0.35, 0.95
0.66, 0.41, 0.11
-0.65, -0.02, 0.96
0.02, 0.74, 0.52
0.49, 0.56, 0.46
-0.62, 0.89, -0.16
0.48, -0.28, 0.71
0.39, 0.7, -0.06
-0.67, 0.38, 0.13
-0.56, 0.87, -0.61
0.42, 0.66, 0.08
0.07, -0.29, -0.99
-0.67, -0.93, 0.53
0.92, 0.95, 0.83
0.85, 0.69, -0.09
0.31, -0.49, 0.89
-0.29, 0.29, -0.55
0.72, -0.82, -0.02
0.34, 0.44, 0.72
-0.59, -0.73, -0.99
-0.68, 0.19, 0.69
-0.33, 0.84, -0.89
0.24, 0.03, -0.7
-0.86, 0.69, 0.04
1.0, -0.01, -0.85
0.78, -0.33, -0.55
0.94, -0.3, -0.89
-0.41, -0.19, -0.14
0.51, -0.73, -0.86
-0.48, -0.7, -0.6
-0.81, 0.68, -0.38
0.51, 0.35, 0.99
-0.91, -0.41, -0.82
-0.32, 0.65, 0.62
0.69, -0.42, -0.19
0.23, 0.13, -0.85
0.93, -0.85, 1.0
0.9, -0.61, -0.09
-0.71, -0.5, -0.77
-0.81, -0.25, -0.66
0.9, 0.21, -0.96
0.96, -0.5, -0.17
0.21, -0.36, -0.53
0.41, -0.75, -0.65
-0.71, -0.92, 0.65
0.61, 0.1, 0.98
0.17, 0.57, 0.92
0.96, -0.42, -0.53
-0.62, 0.44, 0.22
0.94, -0.82, 1.0
-0.48, -0.95, -0.28
0.02, 0.66, 0.98
-0.44, 0.11, -0.15
0.47, -0.23, 0.5
-0.09, 0.29, -0.99
0.87, -0.59, -0.49
-0.53, 0.83, -0.93
-0.13, -0.84, -0.63
-0.31, 0.56, 1.0
0.75, 0.02, 0.43
0.53, -0.42, 0.89
-0.5, 0.86, -0.87
-0.8, 0.42, -0.93
-0.65, 0.89, -0.05
0.36, -0.97, -0.54
-0.06, -0.62, 1.0
-0.91, 0.41, -0.83
0.39, -0.38, 0.67
-0.02, -0.27, -0.91
-0.5, -0.99, 0.12
-0.47, 0.17, 0.34
0.23, 0.74, 0.15
-0.17, -0.76, 0.04
-0.36, 0.86, -0.98
-0.01, 0.63, 1.0
-0.02, -0.76, 0.19
0.87, -0.78, 0.61
-0.28, -0.09, -0.99
0.19, -0.08, -0.42
-0.73, 0.85, 0.21
0.02, 0.47, -0.1
0.95, 0.28, -0.9
-0.92, 0.9, 0.96
0.11, 0.49, 0.27
-0.84, 0.32, -0.92
-0.96, -0.48, -0.19
0.76, 0.42, -0.7
0.63, -0.82, -0.59
-0.81, 0.08, -0.34
-0.14, -0.94, -0.98
-0.23, 0.67, 0.7
0.69, 0.54, -0.74
0.95, 0.14, -0.98
0.94, -0.79, 0.97
-0.18, 0.42, -0.17
0.2, 0.04, -0.38
0.19, 0.59, 1.0
-0.53, 0.44, 0.83
-0.03, -0.31, -0.99
-0.24, 0.51, 0.8
0.82, 0.31, -0.74
-0.26, 0.46, 0.52
0.68, -0.77, -0.66
0.11, 0.27, -0.94
0.6, -0.8, -0.82
-0.26, -0.66, 0.68
-0.71, 0.93, 0.64
-0.64, 0.92, 0.21
0.28, 0.11, -0.98
0.59, -0.75, -0.98
-0.13, 0.08, 0.01
-0.13, -0.66, 0.9
-0.17, 0.23, -0.95
-0.97, 0.15, -0.89
-0.36, 0.06, -0.86
0.45, -0.45, 1.0
0.29, -0.51, 0.9
0.77, -0.37, -0.66
0.01, 0.94, -0.99
0.82, -0.35, -0.86
-0.64, 0.33, 0.56
-0.85, 0.12, -0.72
-0.95, 0.61, 0.29
-0.25, -0.54, 0.96
0.93, 0.34, -0.92
0.02, -0.55, 0.77
0.58, -0.95, 0.13
-0.42, 0.08, -0.34
0.16, -0.53, 0.78
0.18, -0.97, -0.87
-0.85, 0.29, -0.9
0.83, 0.73, -0.0
0.93, -0.31, -0.93
-0.69, 0.08, 0.75
0.53, -0.45, 0.8
-0.46, -0.34, 0.89
0.8, -0.85, 0.6
0.7, 0.52, -0.7
-0.18, 0.42, -0.15
-0.58, 0.44, 0.56
-0.71, 0.49, -0.72
0.93, 0.86, 1.0
-0.59, -0.87, -0.38
0.77, 0.94, 0.86
0.75, 0.83, 0.1
0.86, 0.23, -0.82
0.91, -0.19, -0.99
0.83, 0.42, -0.97
0.82, 0.16, -0.45
0.85, -0.7, 0.03
-0.82, 0.27, -0.74
0.58, 0.12, 0.91
0.15, 0.37, -0.68
-0.58, 0.06, 0.94
-0.96, 0.64, 0.53
-0.9, -0.68, 0.32
0.99, 0.32, -0.57
0.66, 0.18, 0.89
0.75, -0.25, -0.02
-0.58, -0.83, -0.71
-0.35, -0.01, -0.91
-0.37, -0.33, 0.29
0.66, -0.59, -0.84
0.62, -0.26, 0.93
0.76, -0.33, -0.43
-0.97, -0.72, 0.92
